Gmt time,Open,High,Low,Close,Volume
08.01.2011 00:00:00.000,83.056,83.056,83.056,83.056,0
09.01.2011 00:00:00.000,83.056,83.277,83.017,83.039,15183.2402
10.01.2011 00:00:00.000,83.030,83.273,82.665,82.713,81477.0313
11.01.2011 00:00:00.000,82.715,83.487,82.715,83.358,102237.9922
12.01.2011 00:00:00.000,83.358,83.458,82.809,83.079,93139.9766
13.01.2011 00:00:00.000,83.083,83.148,82.544,82.762,93162.8594
14.01.2011 00:00:00.000,82.765,83.060,82.406,82.856,111166.0078
15.01.2011 00:00:00.000,82.856,82.856,82.856,82.856,0
16.01.2011 00:00:00.000,82.934,82.948,82.663,82.889,14081.71
17.01.2011 00:00:00.000,82.888,82.999,82.348,82.670,75947.3984
18.01.2011 00:00:00.000,82.673,82.820,82.329,82.618,105479.8906
19.01.2011 00:00:00.000,82.619,82.685,81.848,82.153,119714.6094
20.01.2011 00:00:00.000,82.156,83.121,82.050,82.942,139215.7031
21.01.2011 00:00:00.000,82.942,83.086,82.528,82.556,112052.2188
22.01.2011 00:00:00.000,82.556,82.556,82.556,82.556,0
23.01.2011 00:00:00.000,82.581,82.690,82.482,82.597,14121.3799
24.01.2011 00:00:00.000,82.596,82.917,82.300,82.537,104243.1172
25.01.2011 00:00:00.000,82.540,82.663,81.977,82.265,125050.8828
26.01.2011 00:00:00.000,82.264,82.606,81.980,82.166,110315.5234
27.01.2011 00:00:00.000,82.165,83.210,82.019,82.887,124324.2813
28.01.2011 00:00:00.000,82.887,82.898,81.982,81.993,113568.4375
29.01.2011 00:00:00.000,81.993,81.993,81.993,81.993,0
30.01.2011 00:00:00.000,82.088,82.164,81.787,82.097,17912.7891
31.01.2011 00:00:00.000,82.093,82.250,81.906,82.098,114636.6406
01.02.2011 00:00:00.000,82.098,82.147,81.307,81.397,138965.5469
02.02.2011 00:00:00.000,81.396,81.855,81.357,81.496,127600.0078
03.02.2011 00:00:00.000,81.496,82.057,81.399,81.657,125759.8984
04.02.2011 00:00:00.000,81.655,82.461,81.207,82.103,152669.4063
05.02.2011 00:00:00.000,82.103,82.103,82.103,82.103,0
06.02.2011 00:00:00.000,82.203,82.474,82.140,82.225,21930.2793
07.02.2011 00:00:00.000,82.228,82.465,82.155,82.296,140395.5
08.02.2011 00:00:00.000,82.292,82.418,81.769,82.299,137880.75
09.02.2011 00:00:00.000,82.310,82.661,82.198,82.411,127316.6484
10.02.2011 00:00:00.000,82.414,83.387,82.378,83.342,133415.2813
11.02.2011 00:00:00.000,83.347,83.667,83.238,83.415,81988.3984
12.02.2011 00:00:00.000,83.415,83.415,83.415,83.415,0
13.02.2011 00:00:00.000,83.440,83.549,83.319,83.434,22269.9805
14.02.2011 00:00:00.000,83.434,83.489,83.093,83.401,97160.8594
15.02.2011 00:00:00.000,83.408,83.911,83.193,83.713,151990.3438
16.02.2011 00:00:00.000,83.716,83.968,83.489,83.604,134321.4844
17.02.2011 00:00:00.000,83.606,83.742,83.150,83.294,119325.2578
18.02.2011 00:00:00.000,83.289,83.526,83.029,83.154,109519.5625
19.02.2011 00:00:00.000,83.154,83.154,83.154,83.154,0
20.02.2011 00:00:00.000,83.033,83.169,83.009,83.103,10161.75
21.02.2011 00:00:00.000,83.103,83.525,83.050,83.070,80206.0234
22.02.2011 00:00:00.000,83.069,83.426,82.577,82.761,164916.7031
23.02.2011 00:00:00.000,82.761,82.887,82.315,82.443,118900.0781
24.02.2011 00:00:00.000,82.442,82.458,81.619,82.058,135118.9844
25.02.2011 00:00:00.000,82.057,82.057,81.612,81.659,103195.1016
26.02.2011 00:00:00.000,81.659,81.659,81.659,81.659,0
27.02.2011 00:00:00.000,81.639,81.764,81.599,81.631,22307.75
28.02.2011 00:00:00.000,81.627,81.979,81.617,81.877,105075.9688
01.03.2011 00:00:00.000,81.877,82.229,81.781,81.911,114462.4531
02.03.2011 00:00:00.000,81.909,82.108,81.566,81.838,97887.2266
03.03.2011 00:00:00.000,81.838,82.517,81.721,82.368,111954.8672
04.03.2011 00:00:00.000,82.368,83.065,82.208,82.274,90936.0313
05.03.2011 00:00:00.000,82.274,82.274,82.274,82.274,0
06.03.2011 00:00:00.000,82.294,82.357,82.194,82.348,21671.6191
07.03.2011 00:00:00.000,82.350,82.384,81.949,82.289,136224.7344
08.03.2011 00:00:00.000,82.290,82.848,82.206,82.817,159156.75
09.03.2011 00:00:00.000,82.816,82.930,82.574,82.843,131079.8906
10.03.2011 00:00:00.000,82.842,83.167,82.697,82.914,186061.5781
11.03.2011 00:00:00.000,82.914,83.292,81.652,81.835,151961.125
12.03.2011 00:00:00.000,81.835,81.835,81.835,81.835,0
13.03.2011 00:00:00.000,81.900,82.058,80.577,81.290,43364.2695
14.03.2011 00:00:00.000,81.290,82.448,81.286,81.824,170457
15.03.2011 00:00:00.000,81.825,82.039,80.603,81.063,219116.4063
16.03.2011 00:00:00.000,81.061,81.166,76.388,79.133,248929.7031
17.03.2011 00:00:00.000,79.132,79.740,78.254,79.523,263713.5313
18.03.2011 00:00:00.000,79.523,81.986,79.166,80.582,221373.3594
19.03.2011 00:00:00.000,80.582,80.582,80.582,80.582,0
20.03.2011 00:00:00.000,80.583,81.019,80.581,81.019,44156.7109
21.03.2011 00:00:00.000,81.019,81.313,80.810,81.225,127818.5469
22.03.2011 00:00:00.000,81.225,81.225,80.840,81.042,132636.6563
23.03.2011 00:00:00.000,81.043,81.068,80.700,80.873,143861.6563
24.03.2011 00:00:00.000,80.873,81.049,80.761,81.019,124346
25.03.2011 00:00:00.000,81.019,81.488,80.869,81.339,110062.8984
26.03.2011 00:00:00.000,81.339,81.339,81.339,81.339,0
27.03.2011 00:00:00.000,81.303,81.606,81.291,81.578,18400.4902
28.03.2011 00:00:00.000,81.578,81.841,81.515,81.719,111221.7109
29.03.2011 00:00:00.000,81.719,82.526,81.540,82.501,149193.9688
30.03.2011 00:00:00.000,82.500,83.208,82.412,83.139,164243.7344
31.03.2011 00:00:00.000,83.138,83.435,82.561,83.417,176621.4531
01.04.2011 00:00:00.000,83.418,84.728,83.350,84.053,171543.0156
02.04.2011 00:00:00.000,84.053,84.053,84.053,84.053,0
03.04.2011 00:00:00.000,84.076,84.381,83.977,84.166,14529.5195
04.04.2011 00:00:00.000,84.167,84.476,83.851,84.352,135169.6094
05.04.2011 00:00:00.000,84.352,85.235,84.159,84.971,116425.6016
06.04.2011 00:00:00.000,84.972,85.519,84.838,85.440,143497.4844
07.04.2011 00:00:00.000,85.440,85.477,84.588,84.888,139574.2344
08.04.2011 00:00:00.000,84.889,85.387,84.675,84.751,123316.2578
09.04.2011 00:00:00.000,84.751,84.751,84.751,84.751,0
10.04.2011 00:00:00.000,84.829,85.152,84.693,85.124,14220.71
11.04.2011 00:00:00.000,85.124,85.128,84.357,84.448,113039.8984
12.04.2011 00:00:00.000,84.447,84.571,83.458,83.751,169349.375
13.04.2011 00:00:00.000,83.751,84.258,83.569,83.732,135527.7969
14.04.2011 00:00:00.000,83.733,83.824,82.950,83.665,160942.4688
15.04.2011 00:00:00.000,83.667,83.750,82.954,83.113,126901.4063
16.04.2011 00:00:00.000,83.113,83.113,83.113,83.113,0
17.04.2011 00:00:00.000,83.124,83.256,82.942,83.086,25060.0898
18.04.2011 00:00:00.000,83.086,83.193,82.177,82.475,147162.125
19.04.2011 00:00:00.000,82.477,82.873,82.359,82.763,178179.9531
20.04.2011 00:00:00.000,82.765,83.094,82.250,82.490,193291.5469
21.04.2011 00:00:00.000,82.491,82.492,81.620,81.862,196287.7813
22.04.2011 00:00:00.000,81.862,82.106,81.661,81.823,56876.8008
23.04.2011 00:00:00.000,81.823,81.823,81.823,81.823,0
24.04.2011 00:00:00.000,81.825,82.049,81.759,82.030,21744.3398
25.04.2011 00:00:00.000,82.030,82.420,81.628,81.669,119002.7734
26.04.2011 00:00:00.000,81.669,81.969,81.259,81.381,167482.7969
27.04.2011 00:00:00.000,81.381,82.785,81.346,82.248,167142.4375
28.04.2011 00:00:00.000,82.246,82.256,81.397,81.608,142389.9844
29.04.2011 00:00:00.000,81.607,81.620,81.040,81.202,87700.8906
30.04.2011 00:00:00.000,81.202,81.202,81.202,81.202,0
01.05.2011 00:00:00.000,81.165,81.345,81.004,81.224,21594.3906
02.05.2011 00:00:00.000,81.224,81.687,80.996,81.232,103346.6797
03.05.2011 00:00:00.000,81.232,81.234,80.695,81.035,113018.6484
04.05.2011 00:00:00.000,81.031,81.187,80.430,80.601,132724.2031
05.05.2011 00:00:00.000,80.601,80.649,79.563,80.315,183859.5469
06.05.2011 00:00:00.000,80.327,80.936,80.201,80.614,186155.6719
07.05.2011 00:00:00.000,80.614,80.614,80.614,80.614,0
08.05.2011 00:00:00.000,80.584,80.837,80.500,80.789,11773.3496
09.05.2011 00:00:00.000,80.789,80.827,80.156,80.169,160076.6875
10.05.2011 00:00:00.000,80.170,81.084,80.166,80.970,178577.125
11.05.2011 00:00:00.000,80.970,81.321,80.613,81.031,196542.1875
12.05.2011 00:00:00.000,81.032,81.335,80.707,81.005,164580.1875
13.05.2011 00:00:00.000,81.005,81.084,80.337,80.790,174550.2344
14.05.2011 00:00:00.000,80.790,80.790,80.790,80.790,0
15.05.2011 00:00:00.000,80.738,80.948,80.628,80.712,16548.5098
16.05.2011 00:00:00.000,80.712,81.063,80.670,80.859,141578.4844
17.05.2011 00:00:00.000,80.859,81.769,80.831,81.500,169247.3125
18.05.2011 00:00:00.000,81.499,81.806,80.937,81.727,143939.0781
19.05.2011 00:00:00.000,81.724,82.227,81.467,81.721,154255.9531
20.05.2011 00:00:00.000,81.721,81.859,81.478,81.689,114208.1172
21.05.2011 00:00:00.000,81.689,81.689,81.689,81.689,0
22.05.2011 00:00:00.000,81.674,81.804,81.579,81.658,21453.1797
23.05.2011 00:00:00.000,81.658,82.079,81.318,81.980,136664.3438
24.05.2011 00:00:00.000,81.981,82.208,81.613,82.055,140457.1563
25.05.2011 00:00:00.000,82.055,82.168,81.790,82.026,150336.5938
26.05.2011 00:00:00.000,82.024,82.029,81.082,81.131,144951.7969
27.05.2011 00:00:00.000,81.131,81.289,80.698,80.784,145491.2969
28.05.2011 00:00:00.000,80.784,80.784,80.784,80.784,0
29.05.2011 00:00:00.000,80.764,80.893,80.687,80.869,20119.9902
30.05.2011 00:00:00.000,80.869,81.026,80.758,80.864,71669.7266
31.05.2011 00:00:00.000,80.863,81.769,80.710,81.351,152207.1875
01.06.2011 00:00:00.000,81.349,81.500,80.661,80.938,135790.0781
02.06.2011 00:00:00.000,80.937,81.321,80.555,80.880,152258.3125
03.06.2011 00:00:00.000,80.879,80.884,80.049,80.255,138827.9844
04.06.2011 00:00:00.000,80.255,80.255,80.255,80.255,0
05.06.2011 00:00:00.000,80.309,80.323,80.150,80.224,22581.4395
06.06.2011 00:00:00.000,80.224,80.390,79.977,80.112,104358.5234
07.06.2011 00:00:00.000,80.109,80.329,79.983,80.179,107491.8906
08.06.2011 00:00:00.000,80.179,80.210,79.694,79.866,135306.7188
09.06.2011 00:00:00.000,79.865,80.460,79.834,80.355,139607.8438
10.06.2011 00:00:00.000,80.356,80.396,79.963,80.295,128993.3125
11.06.2011 00:00:00.000,80.295,80.295,80.295,80.295,0
12.06.2011 00:00:00.000,80.325,80.414,80.198,80.355,9676.8799
13.06.2011 00:00:00.000,80.356,80.687,80.083,80.198,113489.5625
14.06.2011 00:00:00.000,80.198,80.637,80.105,80.499,120269.9766
15.06.2011 00:00:00.000,80.500,81.055,80.379,80.846,133902.8594
16.06.2011 00:00:00.000,80.846,81.025,80.480,80.581,158597.2969
17.06.2011 00:00:00.000,80.581,80.671,79.989,80.046,119756.5703
18.06.2011 00:00:00.000,80.046,80.046,80.046,80.046,0
19.06.2011 00:00:00.000,80.044,80.204,80.007,80.156,12477.6201
20.06.2011 00:00:00.000,80.154,80.366,80.021,80.198,102328.4219
21.06.2011 00:00:00.000,80.197,80.321,80.050,80.245,82849.7031
22.06.2011 00:00:00.000,80.242,80.416,80.011,80.367,91035.4297
23.06.2011 00:00:00.000,80.371,80.790,80.332,80.490,119050.4688
24.06.2011 00:00:00.000,80.489,80.600,80.134,80.425,103412.8984
25.06.2011 00:00:00.000,80.425,80.425,80.425,80.425,0
26.06.2011 00:00:00.000,80.395,80.496,80.222,80.461,8817.9902
27.06.2011 00:00:00.000,80.461,80.979,80.460,80.759,109957.3438
28.06.2011 00:00:00.000,80.760,81.264,80.657,81.048,120203.3125
29.06.2011 00:00:00.000,81.048,81.181,80.554,80.741,115843.2031
30.06.2011 00:00:00.000,80.741,80.852,80.260,80.700,126660.6797
01.07.2011 00:00:00.000,80.700,81.146,80.551,80.806,100303.0234
02.07.2011 00:00:00.000,80.806,80.806,80.806,80.806,0
03.07.2011 00:00:00.000,80.795,80.912,80.706,80.830,11925.1396
04.07.2011 00:00:00.000,80.832,80.867,80.530,80.785,65800.3125
05.07.2011 00:00:00.000,80.783,81.182,80.777,81.074,90270.2031
06.07.2011 00:00:00.000,81.075,81.098,80.765,80.874,87711.7031
07.07.2011 00:00:00.000,80.873,81.408,80.790,81.267,91075.2969
08.07.2011 00:00:00.000,81.266,81.470,80.498,80.654,92625.1875
09.07.2011 00:00:00.000,80.654,80.654,80.654,80.654,0
10.07.2011 00:00:00.000,80.595,80.680,80.491,80.669,11862.6797
11.07.2011 00:00:00.000,80.669,80.826,80.100,80.340,88788.1797
12.07.2011 00:00:00.000,80.340,80.356,78.486,79.456,140487.125
13.07.2011 00:00:00.000,79.457,79.568,78.637,78.858,115398.3281
14.07.2011 00:00:00.000,78.860,79.598,78.461,79.000,118170.9063
15.07.2011 00:00:00.000,79.001,79.271,78.978,79.135,87963.8203
16.07.2011 00:00:00.000,79.135,79.135,79.135,79.135,0
17.07.2011 00:00:00.000,79.104,79.153,78.940,79.054,12075.5596
18.07.2011 00:00:00.000,79.065,79.177,78.948,79.039,74532.4609
19.07.2011 00:00:00.000,79.038,79.272,78.818,79.175,91808.75
20.07.2011 00:00:00.000,79.173,79.315,78.705,78.814,90015.5234
21.07.2011 00:00:00.000,78.815,79.026,78.213,78.547,108157.9922
22.07.2011 00:00:00.000,78.546,78.726,78.280,78.535,83846.3594
23.07.2011 00:00:00.000,78.535,78.535,78.535,78.535,0
24.07.2011 00:00:00.000,78.532,78.532,78.087,78.380,12191.0801
25.07.2011 00:00:00.000,78.380,78.552,78.052,78.303,91264.3438
26.07.2011 00:00:00.000,78.302,78.686,77.826,77.988,97949.9922
27.07.2011 00:00:00.000,77.990,78.166,77.570,77.939,90114.4922
28.07.2011 00:00:00.000,77.939,78.020,77.627,77.820,91982.6172
29.07.2011 00:00:00.000,77.828,77.861,76.713,76.764,116131.5391
30.07.2011 00:00:00.000,76.764,76.764,76.764,76.764,0
31.07.2011 00:00:00.000,76.724,77.640,76.723,77.343,20281.4395
01.08.2011 00:00:00.000,77.343,78.030,76.292,77.571,146262.0156
02.08.2011 00:00:00.000,77.573,77.811,76.957,77.285,122584.6484
03.08.2011 00:00:00.000,77.282,77.374,76.778,77.130,125021.7188
04.08.2011 00:00:00.000,77.130,80.232,77.001,79.089,221578.1875
05.08.2011 00:00:00.000,79.098,79.407,78.316,78.388,157974.4844
06.08.2011 00:00:00.000,78.388,78.388,78.388,78.388,0
07.08.2011 00:00:00.000,78.373,78.460,77.590,78.238,28808.9805
08.08.2011 00:00:00.000,78.248,78.338,77.497,77.669,144875.4375
09.08.2011 00:00:00.000,77.666,77.822,76.696,77.140,194056.0156
10.08.2011 00:00:00.000,77.140,77.146,76.345,76.826,154259.7656
11.08.2011 00:00:00.000,76.826,77.229,76.305,76.937,153853.1406
12.08.2011 00:00:00.000,76.938,77.016,76.509,76.663,106769.7969
13.08.2011 00:00:00.000,76.663,76.663,76.663,76.663,0
14.08.2011 00:00:00.000,76.779,76.933,76.712,76.871,11081.9199
15.08.2011 00:00:00.000,76.871,77.090,76.589,76.811,94859.2813
16.08.2011 00:00:00.000,76.811,76.925,76.647,76.736,88890.1563
17.08.2011 00:00:00.000,76.736,76.793,76.405,76.616,86125.8125
18.08.2011 00:00:00.000,76.617,76.707,76.446,76.630,95046.4609
19.08.2011 00:00:00.000,76.632,76.962,75.950,76.494,114008.3594
20.08.2011 00:00:00.000,76.494,76.494,76.494,76.494,0
21.08.2011 00:00:00.000,76.514,76.866,76.480,76.848,15276.6602
22.08.2011 00:00:00.000,76.847,77.204,76.550,76.922,95295.2891
23.08.2011 00:00:00.000,76.923,76.923,76.468,76.649,86958.1328
24.08.2011 00:00:00.000,76.649,77.082,76.463,77.019,86728.5703
25.08.2011 00:00:00.000,77.020,77.690,76.840,77.404,93472.8438
26.08.2011 00:00:00.000,77.407,77.456,76.496,76.647,87020.3125
27.08.2011 00:00:00.000,76.647,76.647,76.647,76.647,0
28.08.2011 00:00:00.000,76.594,76.854,76.593,76.751,9275.8701
29.08.2011 00:00:00.000,76.753,77.012,76.572,76.943,60535.3906
30.08.2011 00:00:00.000,76.943,76.949,76.599,76.718,69653.6094
31.08.2011 00:00:00.000,76.719,76.838,76.421,76.757,75602.3203
01.09.2011 00:00:00.000,76.755,77.235,76.703,76.880,98508.5078
02.09.2011 00:00:00.000,76.884,76.965,76.556,76.786,72770.8594
03.09.2011 00:00:00.000,76.786,76.786,76.786,76.786,0
04.09.2011 00:00:00.000,76.784,76.953,76.733,76.840,9494.9404
05.09.2011 00:00:00.000,76.842,76.972,76.688,76.926,56136.8984
06.09.2011 00:00:00.000,76.926,77.722,76.717,77.527,110929.3516
07.09.2011 00:00:00.000,77.527,77.545,77.065,77.353,90857.5078
08.09.2011 00:00:00.000,77.353,77.590,77.138,77.563,92522.2031
09.09.2011 00:00:00.000,77.565,77.852,77.092,77.587,101662.9922
10.09.2011 00:00:00.000,77.587,77.587,77.587,77.587,0
11.09.2011 00:00:00.000,77.545,77.567,77.150,77.465,11348.6699
12.09.2011 00:00:00.000,77.466,77.582,76.751,77.186,118056.0391
13.09.2011 00:00:00.000,77.187,77.250,76.800,76.932,100674.6563
14.09.2011 00:00:00.000,76.944,77.061,76.599,76.719,92611.2031
15.09.2011 00:00:00.000,76.721,77.324,76.556,76.717,89177.3672
16.09.2011 00:00:00.000,76.716,76.967,76.669,76.757,78611.3672
17.09.2011 00:00:00.000,76.757,76.757,76.757,76.757,0
18.09.2011 00:00:00.000,76.766,76.971,76.763,76.957,10664.1396
19.09.2011 00:00:00.000,76.957,76.976,76.324,76.681,69522.7188
20.09.2011 00:00:00.000,76.679,76.757,76.354,76.393,76749.8281
21.09.2011 00:00:00.000,76.393,76.731,76.114,76.627,95621.2109
22.09.2011 00:00:00.000,76.627,76.966,76.100,76.256,118655.9922
23.09.2011 00:00:00.000,76.255,76.880,76.147,76.535,77692.8516
24.09.2011 00:00:00.000,76.535,76.535,76.535,76.535,0
25.09.2011 00:00:00.000,76.575,76.672,76.364,76.654,12638.8496
26.09.2011 00:00:00.000,76.654,76.758,76.220,76.433,111912.3125
27.09.2011 00:00:00.000,76.433,76.929,76.261,76.697,99994.3672
28.09.2011 00:00:00.000,76.697,76.710,76.332,76.533,92588.1016
29.09.2011 00:00:00.000,76.531,77.020,76.410,76.726,97774.1797
30.09.2011 00:00:00.000,76.725,77.191,76.493,77.046,96789.0938
01.10.2011 00:00:00.000,77.046,77.046,77.046,77.046,0
02.10.2011 00:00:00.000,77.035,77.257,76.990,77.196,13405.4199
03.10.2011 00:00:00.000,77.197,77.218,76.511,76.611,114606.1406
04.10.2011 00:00:00.000,76.610,76.976,76.538,76.824,100913.7422
05.10.2011 00:00:00.000,76.823,77.068,76.610,76.804,80687.6797
06.10.2011 00:00:00.000,76.804,76.834,76.557,76.676,86052.9609
07.10.2011 00:00:00.000,76.674,76.907,76.582,76.698,73925.3125
08.10.2011 00:00:00.000,76.698,76.698,76.698,76.698,0
09.10.2011 00:00:00.000,76.706,76.832,76.649,76.797,12356.8896
10.10.2011 00:00:00.000,76.797,76.849,76.569,76.661,56395.6094
11.10.2011 00:00:00.000,76.661,76.753,76.601,76.701,66918.7969
12.10.2011 00:00:00.000,76.700,77.481,76.310,77.096,102301.2188
13.10.2011 00:00:00.000,77.096,77.225,76.673,76.899,82033.1563
14.10.2011 00:00:00.000,76.899,77.444,76.851,77.204,73150.8594
15.10.2011 00:00:00.000,77.204,77.204,77.204,77.204,0
16.10.2011 00:00:00.000,77.196,77.301,76.922,77.218,9934.9404
17.10.2011 00:00:00.000,77.220,77.447,76.601,76.831,89368.3125
18.10.2011 00:00:00.000,76.832,76.908,76.624,76.772,81711.3984
19.10.2011 00:00:00.000,76.772,76.858,76.657,76.833,61783.6602
20.10.2011 00:00:00.000,76.832,77.085,76.678,76.875,75565.9375
21.10.2011 00:00:00.000,76.874,76.874,75.773,76.270,72464.1484
22.10.2011 00:00:00.000,76.270,76.270,76.270,76.270,0
23.10.2011 00:00:00.000,76.253,76.480,76.130,76.412,11359.0498
24.10.2011 00:00:00.000,76.413,76.434,75.972,76.200,68313.3438
25.10.2011 00:00:00.000,76.202,76.298,75.734,76.118,75824.9297
26.10.2011 00:00:00.000,76.117,76.319,75.711,76.171,75545.3125
27.10.2011 00:00:00.000,76.171,76.276,75.658,75.963,86602.6484
28.10.2011 00:00:00.000,75.966,75.997,75.670,75.807,54341.9414
29.10.2011 00:00:00.000,75.807,75.807,75.807,75.807,0
30.10.2011 00:00:00.000,75.581,75.794,75.540,75.764,5779.6602
31.10.2011 00:00:00.000,75.763,79.526,75.573,78.312,170438.25
01.11.2011 00:00:00.000,78.312,78.987,78.012,78.307,109193.1797
02.11.2011 00:00:00.000,78.308,78.314,77.940,78.141,81222.9766
03.11.2011 00:00:00.000,78.140,78.158,77.890,78.059,71464.9063
04.11.2011 00:00:00.000,78.059,78.303,77.958,78.225,67500.2734
05.11.2011 00:00:00.000,78.225,78.225,78.225,78.225,0
06.11.2011 00:00:00.000,78.195,78.221,78.088,78.150,13626.2695
07.11.2011 00:00:00.000,78.150,78.180,77.977,78.075,65733.1484
08.11.2011 00:00:00.000,78.077,78.082,77.594,77.704,68577.1484
09.11.2011 00:00:00.000,77.705,77.881,77.539,77.767,80449.0391
10.11.2011 00:00:00.000,77.766,77.869,77.504,77.659,76618.7578
11.11.2011 00:00:00.000,77.655,77.668,77.050,77.154,65166.8594
12.11.2011 00:00:00.000,77.154,77.154,77.154,77.154,0
13.11.2011 00:00:00.000,77.094,77.270,77.052,77.171,8129.9399
14.11.2011 00:00:00.000,77.165,77.241,76.812,77.090,71233.0234
15.11.2011 00:00:00.000,77.091,77.489,76.906,77.082,81713.9063
16.11.2011 00:00:00.000,77.083,77.146,76.851,77.068,76881.4219
17.11.2011 00:00:00.000,77.067,77.078,76.881,76.968,78187.0625
18.11.2011 00:00:00.000,76.963,77.029,76.572,76.829,93434.6094
19.11.2011 00:00:00.000,76.829,76.829,76.829,76.829,0
20.11.2011 00:00:00.000,76.769,76.919,76.701,76.849,17259.2305
21.11.2011 00:00:00.000,76.847,76.990,76.760,76.935,79713.9531
22.11.2011 00:00:00.000,76.932,77.330,76.834,76.975,72014.7109
23.11.2011 00:00:00.000,76.976,77.579,76.916,77.277,54223.8516
24.11.2011 00:00:00.000,77.274,77.277,77.011,77.179,62681.9492
25.11.2011 00:00:00.000,77.179,77.787,77.172,77.715,72731.9609
26.11.2011 00:00:00.000,77.715,77.715,77.715,77.715,0
27.11.2011 00:00:00.000,77.595,77.729,77.453,77.679,16180.2803
28.11.2011 00:00:00.000,77.680,78.236,77.576,78.085,68838.7422
29.11.2011 00:00:00.000,78.085,78.282,77.620,77.969,74800.7422
30.11.2011 00:00:00.000,77.972,78.154,77.290,77.590,85308.1094
01.12.2011 00:00:00.000,77.590,77.808,77.483,77.762,67991.2422
02.12.2011 00:00:00.000,77.761,78.074,77.726,77.961,55606.0391
03.12.2011 00:00:00.000,77.961,77.961,77.961,77.961,0
04.12.2011 00:00:00.000,77.916,78.105,77.878,78.087,13681.3496
05.12.2011 00:00:00.000,78.088,78.095,77.689,77.804,58952.8086
06.12.2011 00:00:00.000,77.805,77.853,77.635,77.749,66208.5469
07.12.2011 00:00:00.000,77.751,77.788,77.624,77.676,61338.6914
08.12.2011 00:00:00.000,77.676,77.798,77.127,77.681,90686.6094
09.12.2011 00:00:00.000,77.680,77.782,77.482,77.594,72036.4766
10.12.2011 00:00:00.000,77.594,77.594,77.594,77.594,0
11.12.2011 00:00:00.000,77.579,77.693,77.524,77.617,9485.5498
12.12.2011 00:00:00.000,77.615,77.998,77.583,77.948,70364.8672
13.12.2011 00:00:00.000,77.950,78.016,77.641,77.965,78405.75
14.12.2011 00:00:00.000,77.966,78.155,77.922,78.121,80559.2578
15.12.2011 00:00:00.000,78.121,78.125,77.735,77.850,81206.8672
16.12.2011 00:00:00.000,77.849,77.961,77.615,77.717,60659.8516
17.12.2011 00:00:00.000,77.717,77.717,77.717,77.717,0
18.12.2011 00:00:00.000,77.745,77.828,77.701,77.819,8885.5703
19.12.2011 00:00:00.000,77.816,78.162,77.797,78.014,69917.8125
20.12.2011 00:00:00.000,78.016,78.054,77.714,77.854,70430.0078
21.12.2011 00:00:00.000,77.854,78.106,77.684,78.080,79460.4766
22.12.2011 00:00:00.000,78.080,78.207,78.001,78.164,64876.5117
23.12.2011 00:00:00.000,78.165,78.223,77.972,78.046,44182.3281
24.12.2011 00:00:00.000,78.046,78.046,78.046,78.046,0
25.12.2011 00:00:00.000,78.022,78.123,78.019,78.081,2268.23
26.12.2011 00:00:00.000,78.081,78.098,77.865,78.004,20114.6094
27.12.2011 00:00:00.000,78.002,78.024,77.779,77.876,57648.5195
28.12.2011 00:00:00.000,77.876,78.036,77.561,77.941,70906.0313
29.12.2011 00:00:00.000,77.941,77.946,77.581,77.667,69226.8438
30.12.2011 00:00:00.000,77.668,77.738,76.865,76.882,82422.6172
31.12.2011 00:00:00.000,76.882,76.882,76.882,76.882,0
01.01.2012 00:00:00.000,76.962,77.185,76.755,77.031,7672.1201
02.01.2012 00:00:00.000,77.031,77.102,76.846,76.943,12782.9805
03.01.2012 00:00:00.000,76.943,76.960,76.607,76.732,76014.4766
04.01.2012 00:00:00.000,76.732,76.832,76.608,76.720,76896.4766
05.01.2012 00:00:00.000,76.724,77.240,76.655,77.168,93902.2266
06.01.2012 00:00:00.000,77.168,77.334,76.935,76.953,85493.5313
07.01.2012 00:00:00.000,76.953,76.953,76.953,76.953,0
08.01.2012 00:00:00.000,76.856,76.959,76.788,76.938,11022.7803
09.01.2012 00:00:00.000,76.938,77.006,76.769,76.873,54202.4219
10.01.2012 00:00:00.000,76.874,76.903,76.764,76.858,70394.3828
11.01.2012 00:00:00.000,76.858,77.041,76.823,76.870,74424.4063
12.01.2012 00:00:00.000,76.870,76.979,76.668,76.788,84565.4063
13.01.2012 00:00:00.000,76.788,77.004,76.660,76.895,80562.4375
14.01.2012 00:00:00.000,76.895,76.895,76.895,76.895,0
15.01.2012 00:00:00.000,76.952,77.121,76.876,76.926,10084.4102
16.01.2012 00:00:00.000,76.926,76.934,76.693,76.827,52964.5703
17.01.2012 00:00:00.000,76.829,76.876,76.549,76.820,78369.4063
18.01.2012 00:00:00.000,76.817,76.870,76.652,76.788,79634.5078
19.01.2012 00:00:00.000,76.789,77.319,76.698,77.079,85548.3984
20.01.2012 00:00:00.000,77.077,77.304,76.903,76.998,77126.3438
21.01.2012 00:00:00.000,76.998,76.998,76.998,76.998,0
22.01.2012 00:00:00.000,76.955,77.041,76.874,76.973,15178.2803
23.01.2012 00:00:00.000,76.970,77.080,76.860,77.002,57091.5313
24.01.2012 00:00:00.000,77.002,77.852,76.956,77.683,71423.5313
25.01.2012 00:00:00.000,77.684,78.281,77.560,77.776,108259.3281
26.01.2012 00:00:00.000,77.778,77.805,77.285,77.463,77012.7891
